,df1,df2,df3,df4,df5,df6,df7
1236,-0.096,-0.096,-0.122,-0.079,-0.096,-0.1099999999999999,-0.096
1237,0.073,0.073,-0.0429999999999999,0.073,0.073,0.073,-0.0429999999999999
1238,-0.1059999999999999,0.0,0.028,-0.149,0.055,-0.149,-0.0469999999999999
1239,0.009,0.032,-0.241,0.009,-0.052,-0.04,-0.241
1240,0.0979999999999999,0.125,0.0979999999999999,-0.052,0.152,-0.052,0.032
1241,0.1099999999999999,0.0769999999999999,-0.05,0.0,0.0169999999999999,0.1019999999999999,0.0849999999999999
1242,-0.058,-0.042,-0.1079999999999999,-0.138,-0.058,-0.075,-0.075
1243,-0.1999999999999999,-0.1999999999999999,-0.1999999999999999,-0.1599999999999999,-0.1999999999999999,-0.1999999999999999,-0.0459999999999999
1244,0.011,0.141,0.013,0.007,0.015,0.015,0.1069999999999999
1245,-0.0439999999999999,-0.1819999999999999,-0.143,-0.0349999999999999,-0.1819999999999999,-0.1819999999999999,-0.143
1246,0.0389999999999999,0.0989999999999999,0.0389999999999999,0.132,0.158,0.0389999999999999,0.0389999999999999
1247,-0.259,-0.025,-0.2390000000000001,-0.102,-0.259,-0.259,-0.208
1248,-0.0719999999999999,0.131,0.074,-0.0959999999999999,0.131,0.337,0.223
1249,-0.009,-0.009,0.028,0.058,0.1109999999999999,-0.009,0.028
1250,-0.49,-0.49,-0.6000000000000001,-0.6000000000000001,-0.49,-0.49,-0.6000000000000001
1251,0.0939999999999999,0.0939999999999999,0.0,0.125,0.0939999999999999,0.0939999999999999,0.0
1252,0.049,0.153,0.038,0.076,0.1149999999999999,0.21,0.038
1253,0.0179999999999999,0.0179999999999999,0.0479999999999999,0.0179999999999999,0.0179999999999999,0.0179999999999999,0.0479999999999999
1254,-0.191,-0.068,-0.164,0.002,-0.068,-0.151,0.0609999999999999
1255,-0.259,-0.352,-0.2959999999999999,-0.0589999999999999,-0.0609999999999999,-0.0609999999999999,-0.2959999999999999
1256,0.0069999999999998,-0.164,0.0069999999999998,0.0669999999999999,0.0669999999999999,-0.072,0.0069999999999998
1257,0.03,-0.071,-0.211,-0.135,-0.214,-0.176,0.027
1258,0.131,-0.002,0.002,0.002,-0.002,0.131,0.002
1259,0.1619999999999999,0.1619999999999999,0.0,0.1619999999999999,0.1619999999999999,0.1619999999999999,0.0
1260,0.1019999999999999,0.0909999999999999,0.1569999999999999,-0.013,0.2979999999999999,0.0419999999999999,0.1569999999999999
1261,0.1509999999999999,0.0,0.0299999999999999,0.0,0.0,0.0,0.0299999999999999
1262,-0.101,-0.072,-0.14,-0.03,-0.072,-0.026,-0.14
1263,-0.2119999999999999,-0.0859999999999999,-0.2309999999999999,-0.192,0.1539999999999999,0.025,-0.2309999999999999
1264,0.237,0.0179999999999999,0.0199999999999999,0.0349999999999999,0.1629999999999999,0.1629999999999999,0.0899999999999999
1265,0.0649999999999999,0.0649999999999999,0.039,-0.02,0.0769999999999999,0.05,0.133
1266,-0.138,-0.1070000000000001,-0.2220000000000001,-0.15,-0.2220000000000001,-0.138,-0.2220000000000001
1267,-0.2370000000000001,-0.079,-0.257,-0.2370000000000001,-0.052,-0.052,-0.257
1268,0.0849999999999999,0.0,0.0139999999999999,0.0739999999999999,0.0,-0.031,0.0139999999999999
1269,-0.035,0.0369999999999999,-0.12,0.0369999999999999,0.0369999999999999,0.0539999999999999,-0.035
1270,-0.121,-0.121,-0.175,0.0639999999999999,-0.121,-0.163,-0.121
1271,0.772,0.359,0.179,0.059,0.359,0.359,0.179
1272,0.16,0.0,0.0,0.071,0.81,0.81,0.0
1273,0.07,0.14,-0.0059999999999998,0.1060000000000001,0.083,0.201,-0.0059999999999998
1274,-0.025,0.0979999999999999,-0.1109999999999999,0.1789999999999999,0.0979999999999999,0.0979999999999999,-0.1109999999999999
1275,-0.07,0.003,-0.07,-0.053,0.003,0.003,-0.07
1276,-0.035,0.1079999999999999,-0.035,-0.185,0.1079999999999999,-0.035,-0.035
1277,-0.017,0.126,-0.1499999999999999,0.25,-0.017,-0.017,-0.017
1278,0.0899999999999999,0.0749999999999999,0.0299999999999999,0.0709999999999999,0.0449999999999999,0.0449999999999999,0.0299999999999999
1279,-0.046,-0.0959999999999999,-0.046,-0.0939999999999999,0.009,-0.029,-0.046
1280,0.165,0.121,-0.1169999999999999,0.26,0.179,0.145,-0.007
1281,0.3,-0.142,-0.064,0.0,-0.142,-0.142,-0.1919999999999999
1282,-0.003,0.088,-0.003,0.14,-0.003,0.14,-0.003
1283,0.165,0.238,0.1159999999999999,0.1119999999999999,0.032,0.0949999999999999,0.0
1284,-0.0659999999999999,-0.0829999999999999,-0.2029999999999999,-0.2239999999999999,-0.1599999999999999,-0.1599999999999999,-0.143
1285,0.0,0.0899999999999999,-0.07,0.175,-0.072,-0.072,0.1859999999999999
1286,-0.2059999999999999,-0.143,-0.143,-0.143,-0.143,-0.143,-0.143
1287,0.003,0.1079999999999999,0.0989999999999999,0.126,0.1079999999999999,-0.051,0.0989999999999999
1288,0.0479999999999999,-0.064,-0.027,0.011,0.2159999999999999,-0.002,-0.027
1289,-0.058,-0.053,-0.077,-0.037,-0.125,-0.075,-0.077
1290,-0.059,-0.059,0.028,-0.059,-0.059,-0.059,0.028
1291,-0.295,-0.3309999999999999,-0.407,-0.3309999999999999,-0.169,-0.0949999999999999,0.018
1292,-0.1779999999999999,-0.0949999999999999,-0.249,-0.1649999999999999,-0.0409999999999999,-0.0409999999999999,-0.249
1293,-0.021,0.022,-0.0859999999999999,-0.0869999999999999,0.022,0.022,-0.038
1294,-0.003,-0.003,-0.0289999999999999,-0.0359999999999999,-0.003,-0.003,-0.003
1295,-0.344,0.1149999999999999,-0.491,-0.39,0.36,0.1149999999999999,-0.187
1296,-0.0809999999999999,0.0,-0.0949999999999999,-0.0809999999999999,0.0,0.143,-0.0949999999999999
1297,0.124,-0.1939999999999999,-0.1939999999999999,-0.0369999999999999,-0.0829999999999999,-0.1939999999999999,-0.143
1298,-0.2,-0.134,-0.217,-0.08,-0.142,-0.142,-0.2
1299,-0.093,-0.002,-0.093,-0.058,-0.093,-0.016,-0.093
1300,0.011,0.296,-0.06,0.161,0.1029999999999999,0.1169999999999999,0.171
1301,-0.2230000000000001,-0.153,-0.2230000000000001,0.0359999999999999,-0.31,-0.153,-0.013
1302,0.05,-0.0859999999999999,-0.126,-0.012,0.201,-0.1979999999999999,-0.155
1303,0.002,0.145,0.0,0.062,0.145,0.04,-0.0459999999999999
1304,-0.293,-0.081,-0.212,-0.069,-0.081,-0.081,-0.212
1305,0.0,0.293,-0.071,0.527,0.293,0.1959999999999999,0.031
1306,0.0,-0.0389999999999999,-0.001,0.216,0.1089999999999999,-0.0389999999999999,0.257
1307,0.0759999999999999,0.059,0.034,0.059,0.288,0.059,0.442
1308,-0.0809999999999999,0.049,-0.152,-0.0769999999999999,0.049,0.049,-0.152
1309,-0.259,0.257,-0.259,-0.259,0.257,0.257,-0.259
1310,0.0,-0.051,-0.145,0.1499999999999999,-0.051,-0.051,0.1459999999999999
1311,0.04,0.237,0.04,0.176,0.03,0.03,-0.03
1312,0.0319999999999999,-0.084,-0.081,-0.084,-0.084,-0.101,-0.084
1313,0.12,0.127,0.127,0.12,0.0149999999999999,0.0,0.3799999999999999
1314,0.081,0.081,-0.0539999999999999,0.032,0.148,0.081,-0.0539999999999999
1315,-0.534,-0.176,-0.74,-0.534,-0.534,-0.176,-0.74
1316,0.0489999999999999,-0.2290000000000001,-0.2270000000000001,-0.192,-0.2290000000000001,-0.2290000000000001,-0.276
1317,-0.114,-0.178,-0.3970000000000001,0.413,-0.333,-0.178,-0.194
1318,-0.101,-0.026,-0.121,-0.14,-0.026,-0.026,-0.121
1319,-0.2189999999999999,-0.2189999999999999,-0.2189999999999999,-0.281,-0.2189999999999999,-0.2189999999999999,-0.2189999999999999
1320,-0.077,-0.003,-0.077,0.01,0.1989999999999999,-0.06,-0.163
1321,-0.1149999999999999,0.132,-0.0819999999999999,-0.1489999999999999,-0.1059999999999999,-0.1059999999999999,-0.0819999999999999
1322,-0.2,-0.1109999999999999,-0.157,-0.05,-0.018,-0.157,-0.138
1323,0.0,0.015,-0.1109999999999999,0.121,0.015,0.0,-0.1109999999999999
1324,0.134,0.134,-0.1839999999999999,0.166,0.134,0.134,-0.0959999999999999
1325,0.056,0.056,0.089,0.102,0.056,0.056,0.013
1326,0.0739999999999999,0.0739999999999999,-0.122,0.196,0.025,0.025,-0.192
1327,0.039,0.0,-0.1449999999999999,-0.1959999999999999,-0.1449999999999999,-0.1449999999999999,0.039
1328,-0.1060000000000001,0.1109999999999999,-0.132,0.0369999999999999,0.1039999999999999,0.1109999999999999,0.1039999999999999
1329,-0.081,-0.076,-0.081,-0.076,0.002,0.002,-0.028
1330,-0.143,-0.143,-0.119,0.017,-0.143,-0.143,-0.119
1331,0.0849999999999999,0.0,-0.012,0.0119999999999999,0.0,0.0,0.12
1332,-0.163,-0.056,-0.174,-0.159,-0.174,-0.022,-0.166
1333,0.0,0.0,-0.0469999999999999,0.03,0.0,0.0,-0.0469999999999999
1334,-0.192,-0.1089999999999999,-0.122,-0.284,-0.1089999999999999,-0.145,-0.122
1335,0.007,-0.0809999999999999,-0.0969999999999999,-0.145,-0.004,0.007,0.1029999999999999
1336,-0.0569999999999999,-0.0869999999999999,-0.0679999999999999,0.291,-0.0569999999999999,-0.0569999999999999,-0.0679999999999999
1337,0.066,0.007,0.063,0.382,0.088,0.088,0.063
1338,0.122,-0.122,-0.134,0.031,-0.122,-0.122,-0.134
1339,0.0979999999999999,0.248,0.011,0.236,0.248,0.0789999999999999,0.0809999999999999
1340,-0.015,-0.0789999999999999,-0.0739999999999999,-0.143,-0.0369999999999999,-0.0789999999999999,-0.0739999999999999
1341,-0.471,-0.6849999999999999,-0.6849999999999999,-0.3249999999999999,-0.6849999999999999,-0.6849999999999999,-0.6849999999999999
1342,0.074,-0.0919999999999999,-0.143,-0.256,-0.0919999999999999,-0.0919999999999999,-0.0919999999999999
1343,0.0839999999999999,0.2099999999999999,0.2269999999999999,0.1649999999999999,0.4249999999999999,-0.063,0.1799999999999999
1344,-0.082,-0.082,-0.082,0.009,-0.16,-0.082,-0.082
1345,0.1679999999999999,-0.062,-0.198,-0.174,0.022,-0.294,-0.054
1346,-0.167,-0.167,-0.167,0.199,-0.167,-0.167,-0.1869999999999999
1347,-0.391,-0.25,-0.349,-0.31,-0.15,-0.15,-0.349
1348,-0.3019999999999999,-0.3019999999999999,-0.2909999999999999,-0.0979999999999999,-0.3019999999999999,-0.3019999999999999,0.208
1349,0.1849999999999999,0.1819999999999999,0.012,0.012,0.127,0.127,0.012
1350,-0.0719999999999999,0.03,0.074,0.012,-0.0719999999999999,-0.0719999999999999,0.1159999999999999
1351,0.054,0.058,0.005,0.0,0.146,0.0,0.005
1352,-0.154,0.003,-0.24,-0.139,0.003,-0.197,0.1519999999999999
1353,-0.0499999999999999,-0.0359999999999999,-0.2309999999999999,0.113,-0.0359999999999999,-0.0359999999999999,-0.0389999999999999
1354,-0.719,-0.891,-0.81,-0.775,-0.719,-0.81,-0.81
1355,0.0849999999999999,0.1989999999999999,0.2309999999999999,0.2079999999999999,0.1989999999999999,0.0849999999999999,0.2309999999999999
1356,-0.156,-0.18,-0.156,-0.18,-0.18,-0.18,-0.288
1357,-0.082,-0.082,-0.082,-0.06,-0.082,-0.082,-0.082
1358,-0.042,-0.045,-0.119,-0.009,-0.045,-0.077,-0.119
1359,-0.126,-0.0629999999999999,-0.126,-0.0629999999999999,0.0,0.12,0.285
1360,0.1159999999999999,-0.0279999999999999,-0.0279999999999999,0.145,-0.0279999999999999,-0.0279999999999999,-0.0279999999999999
1361,-0.124,-0.238,-0.362,0.543,-0.238,-0.238,-0.0519999999999999
1362,-0.0369999999999999,0.223,0.024,0.042,-0.0369999999999999,0.223,0.024
1363,0.079,0.121,-0.0609999999999999,0.118,0.121,0.1149999999999999,-0.0609999999999999
1364,0.107,0.551,0.015,0.3390000000000001,0.551,0.551,0.107
1365,-0.12,-0.133,-0.0769999999999999,0.053,-0.1129999999999999,-0.133,-0.0769999999999999
1366,-0.3279999999999999,-0.3039999999999999,-0.3929999999999999,-0.1869999999999999,-0.3039999999999999,-0.3039999999999999,-0.3039999999999999
1367,0.2159999999999999,0.333,-0.0859999999999999,-0.1019999999999999,0.2139999999999999,0.38,-0.059
1368,-0.022,-0.022,-0.023,-0.018,0.0,0.0,-0.023
1369,-0.318,-0.077,-0.257,-0.1,-0.077,-0.077,-0.168
1370,0.189,0.2,0.177,0.046,0.189,0.498,0.177
1371,-0.093,-0.076,-0.093,0.0,-0.141,-0.141,-0.093
1372,-0.121,-0.055,0.025,0.0,-0.055,-0.055,0.025
1373,-0.137,-0.1099999999999999,-0.007,-0.137,-0.1099999999999999,-0.1099999999999999,0.0479999999999999
1374,0.0429999999999999,0.0,0.0,0.2179999999999999,0.0,0.0,0.0
1375,0.0869999999999999,0.166,0.064,0.0869999999999999,0.0869999999999999,0.0869999999999999,0.064
1376,-0.1029999999999999,-0.1029999999999999,0.064,0.047,-0.1029999999999999,-0.1029999999999999,0.181
1377,0.0379999999999999,-0.007,0.0,-0.057,0.0,0.0,0.0
1378,-0.087,-0.1039999999999999,-0.1059999999999999,-0.1039999999999999,0.13,0.13,-0.1059999999999999
1379,-0.587,-0.667,-0.81,-0.432,-0.667,-0.667,-0.74
1380,-0.374,0.0,-0.4030000000000001,-0.254,0.0,0.0,-0.4030000000000001
1381,0.128,-0.089,-0.089,0.0,-0.089,-0.06,-0.1149999999999999
1382,-0.143,-0.019,-0.1859999999999999,-0.0829999999999999,0.0,0.0,-0.1859999999999999
1383,-0.046,0.1449999999999999,-0.126,-0.046,0.119,0.0769999999999999,0.0169999999999999
1384,-0.0569999999999999,-0.0649999999999999,-0.1889999999999999,-0.0569999999999999,-0.125,-0.258,0.004
1385,-0.413,-0.447,-0.461,-0.1149999999999999,-0.227,-0.227,-0.136
1386,-0.0919999999999999,-0.0859999999999999,-0.0859999999999999,-0.244,-0.0859999999999999,-0.0859999999999999,-0.005
1387,-0.004,-0.004,-0.0669999999999999,0.056,-0.004,-0.004,-0.0669999999999999
1388,-0.097,-0.097,-0.1169999999999999,-0.175,-0.097,-0.097,-0.159
1389,-0.177,-0.057,-0.2199999999999999,0.136,-0.057,-0.057,-0.027
1390,-0.011,-0.011,-0.011,0.496,-0.011,-0.011,-0.1099999999999999
1391,-0.068,0.126,-0.068,0.012,0.126,0.126,-0.068
1392,0.0479999999999999,-0.074,-0.05,0.0349999999999999,-0.074,-0.074,-0.05
1393,0.0259999999999999,0.0259999999999999,-0.14,-0.122,0.0259999999999999,0.0259999999999999,-0.14
1394,-0.187,-0.077,-0.187,0.0369999999999999,-0.046,-0.046,-0.187
1395,-0.074,0.0389999999999999,-0.217,-0.243,0.0389999999999999,0.0389999999999999,-0.217
1396,0.001,0.001,-0.188,0.0659999999999999,0.001,0.001,-0.188
1397,-0.137,-0.137,0.0,0.055,-0.137,-0.137,0.0
1398,0.002,0.002,-0.048,0.002,0.002,0.002,-0.048
1399,-0.432,-0.873,-0.74,-0.364,-0.873,-0.873,-0.74
1400,0.1679999999999999,-0.17,0.0,0.1679999999999999,0.019,-0.2129999999999999,0.0
1401,-0.033,-0.1659999999999999,0.06,-0.033,-0.0839999999999999,-0.033,0.134
1402,-0.0699999999999999,-0.0699999999999999,-0.0699999999999999,0.136,0.136,0.1159999999999999,-0.0699999999999999
1403,-0.265,-0.0799999999999999,-0.1949999999999999,-0.2029999999999999,-0.0799999999999999,-0.2819999999999999,-0.1929999999999999
1404,-0.043,-0.043,-0.06,0.1959999999999999,0.008,0.008,-0.06
1405,-0.135,-0.0849999999999999,-0.4449999999999999,-0.0849999999999999,-0.1959999999999999,-0.1959999999999999,-0.1819999999999999
1406,-0.131,-0.0709999999999999,-0.0629999999999999,0.125,0.012,0.079,-0.0629999999999999
1407,-0.055,-0.055,-0.175,0.0,-0.055,-0.055,-0.122
1408,0.1119999999999999,0.255,0.0949999999999999,0.1119999999999999,0.255,0.078,0.0949999999999999
1409,-0.0449999999999999,-0.142,-0.151,0.14,-0.0449999999999999,-0.142,-0.059
1410,-0.08,-0.1159999999999999,-0.217,-0.1109999999999999,-0.1159999999999999,-0.052,-0.217
1411,0.344,0.121,0.2339999999999999,0.19,0.344,0.5760000000000001,0.145
1412,-0.058,-0.051,-0.075,-0.037,0.002,-0.0889999999999999,-0.075
1413,-0.131,-0.035,-0.201,-0.2149999999999999,-0.035,-0.035,-0.0869999999999999
1414,0.0639999999999999,0.0659999999999999,-0.296,-0.039,-0.141,0.0659999999999999,-0.296
1415,-0.0289999999999999,-0.4049999999999999,-0.4049999999999999,-0.206,-0.4049999999999999,-0.4049999999999999,0.444
1416,0.0679999999999999,0.003,-0.309,0.1689999999999999,0.003,0.003,-0.309
1417,-0.147,-0.154,-0.144,-0.125,-0.154,-0.154,-0.008
1418,0.0399999999999999,0.375,0.0399999999999999,0.1999999999999999,0.0399999999999999,0.0399999999999999,0.0399999999999999
1419,-0.16,-0.023,-0.2019999999999999,-0.1809999999999999,0.0,-0.0799999999999999,-0.2019999999999999
1420,0.194,-0.0119999999999999,-0.0239999999999999,0.019,0.04,0.062,0.169
1421,0.001,0.001,-0.079,-0.07,0.001,0.001,-0.079
1422,-0.2220000000000001,-0.168,-0.169,-0.17,-0.168,-0.168,-0.169
1423,-0.029,0.006,-0.076,-0.076,0.006,0.006,0.1119999999999999
1424,0.0,0.068,0.054,0.235,0.442,0.398,0.054
1425,-0.161,-0.157,-0.162,0.0,-0.157,-0.157,-0.277
1426,-0.04,0.0409999999999999,-0.04,-0.005,0.0409999999999999,0.0409999999999999,0.011
1427,-0.248,-0.1069999999999999,-0.167,-0.167,-0.167,-0.1069999999999999,-0.167
1428,-0.239,-0.2189999999999999,-0.1859999999999999,-0.0439999999999999,-0.2189999999999999,-0.256,-0.1859999999999999
1429,0.199,0.0,0.036,0.2319999999999999,0.0,0.0,0.342
1430,-0.217,-0.033,-0.2310000000000001,-0.16,-0.033,-0.033,-0.2310000000000001
1431,0.254,0.179,0.046,0.199,0.172,0.179,0.046
1432,-0.2,0.0,-0.217,-0.298,0.011,0.011,-0.217
1433,0.3,0.266,-0.01,-0.0269999999999999,0.143,-0.0269999999999999,0.0
1434,0.1019999999999999,0.0309999999999999,-0.187,-0.1060000000000001,0.0309999999999999,0.0309999999999999,-0.187
1435,-0.079,-0.299,-0.135,0.0789999999999999,-0.2240000000000001,-0.2240000000000001,-0.135
1436,-0.075,-0.075,-0.075,-0.156,-0.075,-0.075,-0.075
1437,0.0,0.0629999999999999,0.0,0.133,0.0629999999999999,0.0629999999999999,0.0629999999999999
1438,0.212,0.274,0.0,0.033,0.274,0.137,0.0
1439,0.1099999999999999,0.267,0.256,0.2949999999999999,0.267,0.267,0.1069999999999999
1440,0.149,0.0669999999999999,0.2099999999999999,0.242,0.1799999999999999,0.149,0.2099999999999999
1441,0.121,0.005,-0.0849999999999999,-0.0669999999999999,0.005,0.005,-0.0849999999999999
1442,-0.0719999999999999,0.294,-0.253,0.34,-0.2009999999999999,0.071,-0.0739999999999999
1443,0.187,0.162,0.341,0.205,0.162,0.162,0.341
1444,-0.172,-0.091,-0.1109999999999999,-0.172,-0.091,-0.091,-0.1109999999999999
1445,0.075,0.217,-0.0199999999999999,0.051,0.217,0.217,0.167
1446,0.2049999999999999,0.0,-0.0789999999999999,-0.054,0.0,0.0,-0.0789999999999999
1447,0.1519999999999999,0.1639999999999999,0.003,-0.169,0.0499999999999999,0.0499999999999999,0.1499999999999999
1448,0.133,0.14,0.133,0.259,0.14,0.14,0.133
1449,-0.0999999999999999,0.157,0.046,0.073,0.157,0.003,-0.171
1450,0.014,-0.02,0.002,0.002,-0.02,-0.02,0.002
1451,-0.009,0.1099999999999999,-0.01,-0.01,0.2019999999999999,0.2019999999999999,0.2019999999999999
1452,0.3409999999999999,0.422,-0.019,0.268,0.422,0.422,-0.019
1453,-0.056,0.0839999999999999,-0.178,-0.002,0.0839999999999999,0.0839999999999999,0.0569999999999999
1454,-0.004,-0.074,-0.004,0.002,0.0,-0.001,-0.004
1455,0.249,0.329,0.0,0.218,0.329,0.329,0.0
1456,-0.018,-0.2079999999999999,-0.125,0.0909999999999999,-0.2079999999999999,-0.2079999999999999,-0.018
1457,-0.239,-0.0399999999999999,-0.256,-0.0329999999999999,-0.0399999999999999,-0.0399999999999999,-0.1749999999999999
1458,-0.075,0.153,-0.0949999999999999,-0.058,-0.0889999999999999,0.153,-0.0949999999999999
1459,-0.3299999999999999,-0.3149999999999999,-0.1989999999999999,0.0469999999999999,-0.3149999999999999,-0.285,-0.134
1460,-0.201,-0.201,-0.201,-0.009,-0.201,-0.201,-0.201
1461,-0.1779999999999999,-0.0879999999999999,-0.1879999999999999,-0.0469999999999999,-0.0879999999999999,-0.0879999999999999,-0.1779999999999999
1462,-0.025,-0.089,-0.312,-0.293,-0.025,-0.025,-0.312
1463,-0.004,-0.004,-0.077,0.133,-0.004,-0.004,-0.004
1464,-0.089,-0.089,0.0459999999999999,-0.12,-0.089,-0.089,0.014
1465,0.135,0.177,-0.0399999999999999,0.053,0.199,0.079,0.043
1466,0.135,0.135,0.0969999999999999,0.122,0.135,0.146,0.0
1467,0.121,0.038,-0.0419999999999999,0.1149999999999999,0.038,0.038,-0.0419999999999999
1468,0.0629999999999999,0.0,0.0,0.3189999999999999,0.0,-0.053,0.043
1469,0.0,0.094,-0.1509999999999999,0.023,0.094,0.094,-0.1509999999999999
1470,-0.041,-0.041,-0.041,-0.003,-0.041,-0.041,-0.041
1471,-0.004,0.0,0.002,-0.015,0.0,0.0,0.002
1472,-0.022,0.124,-0.0989999999999999,-0.1159999999999999,0.124,-0.038,-0.013
1473,-0.049,-0.211,-0.211,-0.049,-0.211,-0.015,-0.049
1474,-0.068,-0.1080000000000001,-0.1060000000000001,0.0369999999999999,-0.1080000000000001,-0.068,-0.1060000000000001
1475,0.2689999999999999,-0.1009999999999999,-0.004,0.1009999999999999,0.0309999999999999,0.0309999999999999,-0.004
1476,-0.004,-0.004,-0.006,-0.0849999999999999,-0.004,-0.004,-0.004
1477,-0.035,0.1109999999999999,-0.035,0.122,0.1109999999999999,0.1109999999999999,0.0999999999999999
1478,-0.1159999999999999,-0.02,-0.02,0.0919999999999999,0.007,0.007,-0.02
1479,0.12,-0.2089999999999999,-0.1109999999999999,-0.0899999999999999,-0.2089999999999999,0.089,0.015
1480,-0.18,-0.0869999999999999,-0.261,-0.0869999999999999,-0.0869999999999999,-0.0869999999999999,-0.18
1481,-0.077,-0.039,0.0639999999999999,0.0659999999999999,-0.039,-0.039,0.0639999999999999
1482,-0.0519999999999999,0.063,-0.035,0.39,0.063,-0.038,-0.035
1483,0.0,0.089,-0.0429999999999999,0.102,0.034,0.053,0.034
1484,-0.137,-0.137,-0.159,-0.122,-0.137,-0.137,-0.159
1485,-0.126,-0.126,-0.121,-0.1050000000000001,-0.126,-0.126,0.1679999999999999
1486,0.0549999999999999,0.2299999999999999,0.2049999999999999,0.2049999999999999,0.1169999999999999,0.1169999999999999,0.2049999999999999
1487,-0.101,0.0419999999999999,-0.086,-0.08,0.0889999999999999,-0.146,-0.077
1488,-0.031,0.024,-0.0699999999999999,-0.0939999999999999,0.1059999999999999,0.131,-0.031
1489,-0.174,-0.174,-0.2129999999999999,-0.1029999999999999,-0.174,-0.174,-0.2129999999999999
1490,-0.123,-0.042,-0.042,-0.042,-0.042,-0.042,-0.042
1491,0.0,0.1099999999999999,-0.028,-0.125,-0.122,0.0,-0.028
1492,0.165,0.238,0.0,0.318,0.238,0.238,0.0
1493,0.1569999999999999,0.1039999999999999,-0.1129999999999999,0.2299999999999999,0.1039999999999999,0.1039999999999999,0.0589999999999999
1494,-0.022,-0.022,-0.022,0.2339999999999999,-0.022,-0.022,-0.022
1495,0.0,-0.158,-0.071,0.004,-0.158,-0.158,0.295
1496,-0.201,-0.314,-0.201,-0.201,-0.314,-0.314,-0.201
1497,-0.3029999999999999,-0.283,-0.2129999999999999,-0.364,-0.283,-0.266,-0.2129999999999999
1498,-0.009,0.15,-0.129,0.121,0.15,0.15,-0.08
1499,-0.069,0.0,-0.0889999999999999,-0.009,0.0,0.0,-0.0889999999999999
1500,-0.006,-0.006,-0.154,-0.182,0.1109999999999999,-0.006,-0.1060000000000001
1501,0.1289999999999999,0.0389999999999999,-0.218,-0.19,0.0389999999999999,0.0389999999999999,-0.204
1502,0.067,0.27,-0.004,0.013,0.27,0.089,-0.004
1503,-0.1,-0.1,-0.139,-0.163,-0.1,-0.1,-0.139
1504,0.066,0.0,-0.0839999999999999,0.103,0.012,0.012,-0.0839999999999999
1505,0.054,-0.017,-0.0429999999999999,0.089,0.2,-0.017,-0.0429999999999999
1506,0.2139999999999999,0.249,0.0989999999999999,0.2129999999999999,0.1439999999999999,0.124,0.0989999999999999
1507,-0.089,-0.12,-0.054,-0.073,-0.073,-0.073,-0.091
1508,0.0,0.07,0.0,-0.0759999999999999,0.07,0.07,0.0
1509,0.0319999999999999,0.0319999999999999,-0.093,0.1609999999999999,0.0319999999999999,0.0319999999999999,0.2729999999999999
1510,0.1060000000000001,0.096,0.1200000000000001,-0.0499999999999999,0.017,0.017,0.1200000000000001
1511,0.457,0.001,0.031,0.2159999999999999,0.001,0.198,0.031
1512,-0.0899999999999999,0.0,-0.025,-0.013,0.0,0.0,0.0
1513,0.256,0.118,-0.047,0.0989999999999999,0.145,0.2019999999999999,0.024
1514,0.0599999999999999,0.0529999999999999,-0.2219999999999999,0.014,0.0529999999999999,0.0599999999999999,-0.2219999999999999
1515,-0.035,-0.148,-0.038,-0.035,0.0949999999999999,0.0949999999999999,-0.038
1516,-0.0369999999999999,0.052,-0.1909999999999999,-0.121,-0.1659999999999999,-0.0879999999999999,-0.009
1517,-0.0719999999999999,-0.0719999999999999,0.024,-0.2279999999999999,-0.0719999999999999,-0.0719999999999999,0.024
1518,0.006,-0.036,-0.139,-0.077,-0.036,-0.036,-0.139
1519,-0.058,0.12,-0.058,0.235,0.142,0.12,-0.024
1520,0.122,-0.025,0.025,0.6659999999999999,-0.025,-0.025,0.417
1521,0.1759999999999999,0.0,0.1759999999999999,0.2179999999999999,0.0,0.1689999999999999,0.1759999999999999
1522,-0.0919999999999999,-0.152,-0.135,0.0,-0.123,0.065,-0.135
1523,0.021,0.12,-0.0369999999999999,0.01,0.12,0.12,-0.0369999999999999
1524,0.254,-0.2129999999999999,-0.1939999999999999,-0.1029999999999999,-0.2129999999999999,-0.2129999999999999,-0.1939999999999999
1525,0.1089999999999999,0.018,-0.057,0.1129999999999999,0.1809999999999999,0.1809999999999999,-0.057
1526,0.058,0.054,0.054,-0.1119999999999999,0.054,0.054,0.054
1527,0.032,0.032,-0.0939999999999999,0.0759999999999999,0.032,0.032,-0.0649999999999999
1528,-0.121,-0.1149999999999999,-0.192,-0.1169999999999999,-0.1149999999999999,-0.1149999999999999,-0.192
1529,-0.1069999999999999,-0.1029999999999999,-0.1099999999999999,-0.1919999999999999,-0.1029999999999999,-0.1029999999999999,-0.1099999999999999
1530,-0.172,-0.091,-0.172,0.0719999999999999,-0.091,0.0459999999999999,-0.1109999999999999
1531,-0.142,0.0389999999999999,-0.157,-0.142,0.0389999999999999,-0.195,-0.157
1532,-0.069,-0.009,-0.069,0.024,-0.009,-0.052,0.0
1533,-0.22,-0.263,-0.263,-0.22,-0.166,-0.166,-0.263
1534,-0.122,-0.007,-0.2179999999999999,-0.3249999999999999,0.029,-0.007,-0.2179999999999999
1535,-0.2329999999999999,-0.2329999999999999,0.049,-0.2329999999999999,-0.2329999999999999,-0.2329999999999999,-0.0649999999999999
