,df1,df2,df3,df4,df5,df6,df7
164,-0.0089999999999998,0.0,-0.0289999999999999,0.011,-0.0709999999999999,-0.001,-0.0289999999999999
165,-0.2290000000000001,-0.2290000000000001,-0.271,-0.282,-0.2290000000000001,-0.2290000000000001,-0.271
166,0.141,0.323,-0.0329999999999999,0.141,0.01,0.323,-0.0309999999999999
167,-0.323,-0.172,-0.376,-0.154,-0.326,-0.153,-0.156
168,0.144,-0.009,-0.0819999999999999,0.153,-0.009,-0.009,-0.0409999999999999
169,0.002,-0.019,0.002,-0.0499999999999999,-0.019,-0.019,0.002
170,-0.128,-0.174,-0.149,-0.1809999999999999,-0.174,-0.2009999999999999,-0.149
171,0.0519999999999999,0.4479999999999999,0.0,0.0309999999999999,0.4479999999999999,0.4479999999999999,0.0
172,0.128,0.062,0.029,0.0729999999999999,0.062,0.062,0.1879999999999999
173,-0.1109999999999999,0.0699999999999999,0.0249999999999999,0.1029999999999999,0.0699999999999999,0.0679999999999999,0.0249999999999999
174,-0.2239999999999999,-0.017,-0.2239999999999999,0.0,-0.017,-0.043,-0.213
175,-0.021,0.0289999999999999,-0.012,0.0319999999999999,0.0289999999999999,0.0289999999999999,-0.012
176,-0.05,-0.05,-0.018,-0.05,-0.05,-0.05,-0.008
177,0.1939999999999999,0.021,0.0,0.1829999999999999,-0.004,-0.004,0.0
178,-0.029,-0.0599999999999999,-0.0399999999999999,-0.0399999999999999,0.07,-0.0399999999999999,-0.0399999999999999
179,0.0,-0.0309999999999999,0.0,0.094,-0.0309999999999999,0.062,0.0
180,0.01,-0.1059999999999999,-0.1049999999999999,0.0969999999999999,-0.1059999999999999,-0.0839999999999999,0.0
181,0.021,0.021,-0.146,0.023,0.016,0.016,-0.021
182,0.4589999999999999,0.0869999999999999,0.0419999999999999,0.0839999999999999,0.0869999999999999,0.0869999999999999,0.0419999999999999
183,-0.1979999999999999,-0.187,-0.15,-0.0929999999999999,-0.187,-0.1979999999999999,0.1049999999999999
184,0.125,0.3379999999999999,0.037,0.125,0.3379999999999999,0.3379999999999999,0.04
185,-0.142,-0.2239999999999999,-0.13,-0.1829999999999999,-0.2239999999999999,-0.2239999999999999,-0.1819999999999999
186,0.02,0.0919999999999999,0.042,0.243,0.042,0.042,0.042
187,-0.009,0.011,-0.01,0.0219999999999999,-0.051,-0.009,-0.01
188,-0.156,-0.156,0.011,0.1009999999999999,-0.156,-0.156,0.011
189,0.153,0.059,-0.2009999999999999,0.053,0.007,-0.243,-0.2009999999999999
190,-0.0939999999999999,0.14,-0.064,0.0319999999999999,0.14,0.14,0.0319999999999999
191,-0.1939999999999999,-0.1939999999999999,-0.1849999999999999,0.062,-0.1939999999999999,-0.1939999999999999,-0.1849999999999999
192,-0.8230000000000001,-0.596,-0.656,-0.302,-0.5660000000000001,-0.5660000000000001,-0.656
193,0.042,0.0699999999999999,0.042,0.032,0.0699999999999999,0.0,0.042
194,0.0489999999999999,-0.094,-0.145,-0.177,-0.094,-0.094,0.0209999999999999
195,0.152,0.1149999999999999,-0.0509999999999999,0.177,0.1149999999999999,0.1149999999999999,0.1149999999999999
196,0.062,-0.0469999999999999,-0.0469999999999999,0.036,0.1159999999999999,0.1159999999999999,-0.0469999999999999
197,-0.459,-0.459,-0.548,-0.434,-0.459,-0.459,-0.454
198,0.151,0.151,-0.0229999999999999,0.927,-0.002,-0.0109999999999998,-0.0359999999999999
199,-0.02,-0.02,-0.02,-0.042,-0.02,-0.02,-0.02
200,-0.0829999999999999,0.0,-0.043,-0.0629999999999999,0.0,0.0,0.1149999999999999
201,-0.028,-0.0979999999999999,-0.0979999999999999,-0.03,-0.2089999999999999,-0.2089999999999999,-0.031
202,0.003,0.25,0.17,0.171,0.154,0.0,0.17
203,-0.1419999999999999,0.031,-0.1619999999999999,-0.1429999999999999,-0.118,-0.118,-0.121
204,-0.02,0.022,-0.0609999999999999,-0.0309999999999999,0.022,0.011,-0.0609999999999999
205,-0.2139999999999999,0.0,-0.141,-0.132,-0.026,-0.0789999999999999,-0.016
206,0.262,0.26,0.02,0.045,-0.0699999999999999,-0.0699999999999999,0.02
207,0.015,-0.162,-0.162,-0.1929999999999999,-0.1729999999999999,-0.1729999999999999,-0.162
208,-0.01,0.011,0.143,0.011,0.011,0.011,0.157
209,-0.131,-0.019,-0.045,0.007,-0.2109999999999999,0.017,-0.045
210,0.069,0.0,0.032,-0.0939999999999999,-0.0619999999999999,-0.0619999999999999,0.032
211,-0.0819999999999999,-0.0199999999999999,-0.0529999999999999,0.008,-0.0199999999999999,0.041,-0.0529999999999999
212,-0.137,0.004,-0.012,-0.1479999999999999,-0.022,-0.022,0.071
213,0.1529999999999999,0.0519999999999999,-0.075,-0.007,0.0829999999999999,0.0829999999999999,0.0
214,-0.1869999999999999,-0.135,-0.249,-0.135,-0.124,-0.249,-0.166
215,0.031,0.031,0.021,-0.0529999999999999,0.031,0.031,0.017
216,0.0,-0.02,-0.031,-0.031,-0.02,-0.02,-0.02
217,-0.125,-0.062,-0.125,0.0639999999999999,-0.062,-0.062,0.0839999999999999
218,-0.0829999999999999,-0.1979999999999999,-0.1559999999999999,-0.01,-0.1979999999999999,-0.1979999999999999,-0.1559999999999999
219,0.0489999999999999,0.0489999999999999,-0.031,0.009,0.0489999999999999,0.0489999999999999,-0.031
220,-0.001,-0.062,-0.021,0.0,0.0,-0.033,0.0709999999999999
221,-0.187,-0.0829999999999999,-0.132,0.036,-0.0829999999999999,-0.046,-0.02
222,0.071,0.068,-0.0299999999999999,-0.0599999999999999,0.02,0.071,-0.0299999999999999
223,-0.042,-0.042,0.0399999999999999,0.0799999999999999,-0.042,0.1459999999999999,-0.001
224,0.0319999999999999,0.1109999999999999,0.0109999999999998,0.1669999999999999,0.1109999999999999,0.1109999999999999,0.1359999999999999
225,0.042,0.041,0.041,0.0819999999999999,0.0,0.04,0.042
226,-0.0399999999999999,-0.0409999999999999,-0.0409999999999999,-0.009,0.045,0.01,-0.0399999999999999
227,-0.0519999999999999,-0.024,-0.0519999999999999,-0.024,-0.024,-0.024,-0.0519999999999999
228,-0.094,-0.042,-0.042,0.4269999999999999,-0.042,-0.042,-0.042
229,-0.046,-0.0659999999999999,-0.0869999999999999,-0.0659999999999999,-0.046,-0.046,-0.0859999999999999
230,0.1979999999999999,0.0919999999999999,0.032,0.2189999999999999,0.0919999999999999,0.0919999999999999,0.0859999999999999
231,0.206,0.165,0.003,0.2320000000000001,0.165,0.165,0.003
232,-0.094,-0.1049999999999999,0.0729999999999999,-0.094,-0.1049999999999999,-0.1049999999999999,0.0729999999999999
233,-0.208,-0.199,-0.041,-0.208,-0.199,-0.208,-0.041
234,-0.1119999999999999,-0.1139999999999999,-0.1519999999999999,-0.1119999999999999,-0.1119999999999999,-0.1119999999999999,-0.1519999999999999
235,0.142,0.132,-0.0199999999999999,0.918,0.09,0.019,-0.0199999999999999
236,-0.01,-0.2099999999999999,-0.2079999999999999,-0.168,-0.2099999999999999,-0.179,-0.026
237,-0.268,-0.173,-0.268,-0.208,-0.217,-0.173,-0.268
238,-0.0809999999999999,-0.049,-0.1009999999999999,-0.072,-0.049,-0.0809999999999999,-0.1009999999999999
239,0.151,0.156,-0.011,-0.0469999999999999,0.156,0.156,0.002
240,-0.0809999999999999,0.0769999999999999,0.0,0.0709999999999999,0.0769999999999999,0.02,0.0
241,-0.0479999999999999,-0.1099999999999999,-0.0679999999999999,0.1159999999999999,-0.1099999999999999,-0.1099999999999999,-0.0679999999999999
242,0.052,0.281,0.052,0.006,0.052,0.052,0.052
243,-0.1659999999999999,-0.135,-0.1669999999999999,-0.1459999999999999,-0.135,-0.1659999999999999,-0.1659999999999999
244,-0.1719999999999999,0.098,-0.1719999999999999,0.786,-0.1519999999999999,-0.12,-0.1719999999999999
245,0.042,0.1069999999999999,0.0679999999999999,0.0529999999999999,0.0509999999999999,0.0509999999999999,0.0679999999999999
246,-0.1539999999999999,-0.1539999999999999,-0.2159999999999999,-0.1959999999999999,-0.1539999999999999,-0.1539999999999999,-0.1539999999999999
247,-0.1979999999999999,-0.1979999999999999,-0.2309999999999999,-0.046,-0.1979999999999999,-0.1979999999999999,-0.2179999999999999
248,0.0,0.0799999999999999,0.02,0.0,0.1079999999999999,0.0799999999999999,0.042
249,-0.2229999999999999,-0.024,-0.045,0.177,-0.0869999999999999,-0.2229999999999999,-0.045
250,-0.2089999999999999,0.0519999999999999,-0.2289999999999999,0.0889999999999999,0.0,0.0,-0.073
251,-0.187,-0.2279999999999999,-0.178,-0.0929999999999999,-0.0929999999999999,-0.017,-0.02
252,-0.104,0.0,0.0209999999999999,-0.044,-0.1149999999999999,-0.1149999999999999,0.0629999999999999
253,-0.039,0.131,-0.039,0.157,0.131,0.131,0.128
254,-0.938,-0.765,-0.958,-0.792,-0.765,-0.833,-0.958
255,-0.031,0.386,-0.0419999999999999,-0.031,0.3339999999999999,0.354,0.08
256,-0.21,0.0379999999999999,-0.21,0.4059999999999999,-0.21,-0.21,-0.21
257,-0.1359999999999999,0.045,-0.0249999999999999,0.098,0.045,0.0,0.083
258,-0.0309999999999999,-0.0319999999999999,-0.0319999999999999,-0.0229999999999999,-0.0109999999999998,-0.0329999999999999,-0.0309999999999999
259,-0.235,-0.164,-0.1929999999999999,-0.1099999999999999,-0.1929999999999999,-0.1929999999999999,-0.141
260,0.344,0.046,-0.0829999999999999,0.562,0.046,-0.007,-0.1879999999999999
261,0.158,-0.0619999999999999,-0.0619999999999999,0.122,0.178,0.142,0.043
262,0.187,0.17,-0.0319999999999999,-0.0109999999999998,0.17,0.176,0.073
263,-0.198,-0.1039999999999999,-0.073,0.005,-0.1039999999999999,-0.1039999999999999,-0.031
264,0.153,0.021,-0.0409999999999999,0.121,0.021,0.021,0.125
265,0.0729999999999999,0.032,0.0699999999999999,0.156,0.0,0.0,0.0829999999999999
266,-0.1519999999999999,0.203,-0.141,-0.1529999999999999,0.026,0.026,-0.1519999999999999
267,0.0,0.161,-0.0399999999999999,-0.012,0.161,0.161,-0.0529999999999999
268,-0.0619999999999999,-0.0409999999999999,-0.0399999999999999,-0.009,-0.0619999999999999,-0.0619999999999999,-0.0399999999999999
269,0.4569999999999999,0.2089999999999999,0.009,-0.013,0.029,0.2099999999999999,0.4569999999999999
270,-0.0519999999999999,-0.0319999999999999,-0.0519999999999999,-0.021,-0.021,-0.0319999999999999,-0.0519999999999999
271,-0.0309999999999999,0.009,-0.0309999999999999,-0.0309999999999999,0.0,0.009,0.0
272,0.49,-0.005,-0.052,0.118,-0.005,-0.005,0.045
273,-0.171,-0.171,-0.119,-0.0809999999999999,-0.171,-0.171,-0.045
274,-0.146,-0.146,-0.125,-0.146,-0.146,-0.146,0.021
275,-0.0919999999999999,-0.0919999999999999,-0.0359999999999999,-0.01,-0.0919999999999999,-0.0919999999999999,-0.0359999999999999
276,-0.141,-0.008,-0.1519999999999999,-0.1519999999999999,0.006,-0.0579999999999999,-0.1519999999999999
277,-0.125,0.18,-0.0249999999999999,0.198,0.18,0.083,-0.1359999999999999
278,0.009,0.0,-0.028,-0.153,0.141,0.141,-0.028
279,0.153,0.0,0.125,0.151,0.213,0.213,0.125
280,0.014,0.014,-0.031,-0.156,0.014,0.014,-0.031
281,-0.165,-0.1099999999999999,-0.152,0.38,0.265,-0.143,-0.152
282,0.0729999999999999,0.01,-0.042,0.1149999999999999,0.01,0.01,0.0729999999999999
283,-0.0199999999999999,0.214,-0.0409999999999999,-0.0399999999999999,0.397,-0.0409999999999999,-0.0409999999999999
284,-0.286,-0.2330000000000001,-0.266,0.0239999999999999,-0.244,-0.2330000000000001,-0.266
285,-0.1559999999999999,-0.1779999999999999,-0.1559999999999999,0.2,-0.1559999999999999,-0.1559999999999999,-0.1559999999999999
286,-0.066,-0.046,-0.082,-0.2330000000000001,-0.082,-0.046,-0.066
287,-0.031,0.0639999999999999,-0.009,0.121,0.0639999999999999,0.0639999999999999,-0.009
288,-0.213,-0.213,-0.245,-0.2239999999999999,-0.213,-0.213,-0.244
289,-0.1039999999999999,-0.033,-0.033,-0.022,-0.033,-0.021,-0.033
290,0.011,0.0,-0.0209999999999999,0.136,0.0,0.247,0.029
291,-0.083,-0.083,-0.086,-0.083,-0.083,-0.083,-0.086
292,-0.0429999999999999,0.49,0.021,0.137,0.49,-0.0419999999999999,-0.031
293,-0.365,-0.4059999999999999,-0.1949999999999999,-0.2239999999999999,-0.1479999999999999,-0.4059999999999999,-0.3759999999999999
294,-0.0709999999999999,-0.001,-0.0419999999999999,-0.0309999999999999,-0.0089999999999998,0.011,0.261
295,-0.031,0.146,0.0939999999999999,0.131,0.146,0.146,0.139
296,-0.0639999999999999,-0.044,-0.0849999999999999,-0.043,-0.0639999999999999,-0.0639999999999999,-0.0849999999999999
297,-0.122,-0.283,-0.371,-0.292,-0.283,-0.158,-0.168
298,0.2339999999999999,0.1139999999999999,0.0399999999999999,0.0,-0.002,0.0,-0.042
299,0.0319999999999999,0.0319999999999999,0.0509999999999999,0.136,0.021,-0.041,0.235
300,-0.2029999999999999,-0.2039999999999999,-0.18,-0.163,-0.2039999999999999,-0.2039999999999999,-0.18
301,0.078,-0.0419999999999999,0.037,-0.0519999999999999,0.032,0.032,0.2340000000000001
302,-0.1779999999999999,0.05,-0.1979999999999999,-0.2089999999999999,0.05,-0.167,-0.1979999999999999
303,-0.0399999999999999,0.0,-0.0819999999999999,-0.0819999999999999,0.0,0.0,-0.0819999999999999
304,0.042,0.041,0.029,0.062,0.041,0.041,0.029
305,-0.099,-0.099,0.0679999999999999,0.828,-0.099,-0.099,0.766
306,-0.0519999999999999,-0.0519999999999999,-0.0649999999999999,-0.0939999999999999,-0.0519999999999999,-0.0519999999999999,-0.0649999999999999
307,0.0829999999999999,0.1039999999999999,0.0,-0.0529999999999999,0.062,0.062,0.0829999999999999
308,-0.0819999999999999,0.178,-0.0529999999999999,-0.0819999999999999,-0.0819999999999999,0.178,-0.0399999999999999
309,0.0,0.121,0.0,-0.022,0.2879999999999999,0.0729999999999999,0.0
310,-0.187,-0.034,-0.0869999999999999,-0.187,-0.017,-0.187,-0.0869999999999999
311,-0.4069999999999999,-0.2089999999999999,-0.2259999999999999,0.164,-0.387,-0.387,0.187
312,-0.146,0.021,-0.1169999999999999,-0.126,-0.073,-0.073,-0.063
313,-0.203,-0.078,-0.078,-0.05,-0.078,-0.078,-0.078
314,0.245,0.2989999999999999,-0.002,-0.002,0.2989999999999999,0.0939999999999999,-0.002
315,-0.407,-0.407,-0.3069999999999999,0.489,-0.407,-0.237,-0.3069999999999999
316,-0.1519999999999999,-0.1519999999999999,-0.1519999999999999,-0.1739999999999999,-0.1519999999999999,-0.1519999999999999,-0.1519999999999999
317,-0.3379999999999999,-0.2759999999999999,-0.267,-0.2959999999999999,-0.2759999999999999,-0.265,-0.0979999999999999
318,0.152,0.0,0.0,0.188,0.0,0.0,0.0
319,0.032,-0.138,-0.125,-0.125,0.033,0.033,-0.125
320,-0.1139999999999999,-0.1139999999999999,-0.1049999999999999,-0.1139999999999999,-0.1139999999999999,-0.1139999999999999,-0.021
321,0.131,0.378,0.1139999999999999,-0.1119999999999999,0.378,0.378,0.2179999999999999
322,-0.3349999999999999,-0.175,-0.323,-0.314,-0.323,-0.359,-0.323
323,0.276,0.0689999999999999,0.0689999999999999,0.032,0.0689999999999999,0.281,0.0689999999999999
324,-0.3269999999999999,-0.3269999999999999,-0.3049999999999999,-0.3269999999999999,-0.3269999999999999,-0.3269999999999999,-0.3049999999999999
325,-0.0309999999999999,-0.0369999999999999,-0.131,0.077,-0.131,-0.1419999999999999,-0.131
326,-0.0839999999999999,-0.149,-0.137,-0.1769999999999999,-0.1569999999999999,-0.1569999999999999,-0.1569999999999999
327,-0.047,-0.0879999999999999,-0.0879999999999999,0.0,0.0,0.0,-0.0879999999999999
328,-0.02,0.0079999999999998,-0.02,0.0079999999999998,0.0079999999999998,0.0079999999999998,-0.02
329,-0.3079999999999999,-0.3079999999999999,-0.3289999999999999,-0.3079999999999999,-0.3079999999999999,-0.3079999999999999,-0.3079999999999999
330,0.0209999999999999,0.0629999999999999,-0.02,0.4989999999999999,0.1769999999999999,0.1769999999999999,0.0209999999999999
331,0.0619999999999999,0.0619999999999999,0.022,0.017,0.017,-0.02,0.017
332,-0.151,-0.026,-0.1819999999999999,-0.0469999999999999,-0.132,-0.151,-0.1819999999999999
333,-0.3019999999999999,-0.2289999999999999,-0.3019999999999999,-0.271,-0.2289999999999999,-0.2289999999999999,-0.3019999999999999
334,0.0779999999999999,0.837,-0.131,-0.131,0.837,0.837,-0.09
335,0.0309999999999999,0.0,-0.042,-0.013,0.0279999999999999,0.0,-0.011
336,0.4429999999999999,0.0709999999999999,0.0679999999999999,0.0709999999999999,0.0969999999999999,0.0709999999999999,0.0679999999999999
337,-0.1879999999999999,-0.148,-0.2009999999999999,-0.148,-0.1679999999999999,-0.1679999999999999,-0.2009999999999999
338,-0.1729999999999999,0.005,-0.1729999999999999,-0.1729999999999999,-0.0789999999999999,-0.1729999999999999,-0.1729999999999999
339,-0.0199999999999999,0.248,0.1059999999999999,-0.009,0.148,0.161,-0.0199999999999999
340,-0.08,-0.0909999999999999,0.0869999999999999,-0.051,0.003,0.003,0.0869999999999999
341,-0.1139999999999999,-0.1149999999999999,-0.1139999999999999,-0.1139999999999999,0.0419999999999999,-0.0939999999999999,-0.0939999999999999
342,-0.062,0.0529999999999999,0.0529999999999999,-0.062,0.0109999999999998,0.0,-0.02
343,-0.002,-0.002,-0.0939999999999999,0.136,-0.012,-0.002,-0.002
344,-0.004,-0.004,-0.0569999999999999,-0.003,-0.004,-0.004,-0.0569999999999999
345,0.0,0.2259999999999999,0.042,0.061,0.146,0.2259999999999999,0.0
346,-0.311,-0.291,-0.271,-0.261,-0.291,-0.291,-0.271
347,-0.0519999999999999,-0.021,-0.021,-0.021,-0.012,-0.021,-0.0519999999999999
348,0.0,0.257,0.0,0.09,0.257,0.125,0.021
349,-0.02,0.0,-0.02,0.0319999999999999,-0.02,-0.02,-0.02
350,0.149,0.018,-0.0449999999999999,-0.0239999999999999,0.018,0.018,0.149
351,-0.4989999999999999,-0.318,-0.3879999999999999,-0.53,-0.318,-0.318,-0.478
352,-0.17,-0.04,-0.1809999999999999,0.059,-0.04,-0.149,-0.149
353,0.0109999999999998,-0.02,0.0299999999999999,0.0109999999999998,-0.02,-0.02,0.0109999999999998
354,-0.908,-0.719,-0.857,-0.757,-0.719,-0.542,-0.857
355,0.153,0.153,0.009,0.0,0.153,0.153,0.125
356,-0.073,0.0969999999999999,-0.0839999999999999,-0.042,-0.053,0.0969999999999999,0.0939999999999999
357,0.525,-0.0689999999999999,-0.0369999999999999,-0.0069999999999998,-0.0689999999999999,-0.0689999999999999,0.056
358,-0.0499999999999999,-0.0499999999999999,-0.0629999999999999,0.023,-0.0499999999999999,-0.0499999999999999,-0.0629999999999999
359,-0.0319999999999999,0.066,-0.0519999999999999,0.2219999999999999,0.12,0.12,-0.0519999999999999
360,0.118,0.047,0.0,-0.0629999999999999,0.118,0.1149999999999999,0.0
361,-0.0109999999999998,-0.0109999999999998,-0.0409999999999999,0.162,-0.0109999999999998,-0.0109999999999998,-0.0309999999999999
362,0.001,-0.1989999999999999,-0.042,-0.0769999999999999,-0.1989999999999999,-0.1989999999999999,-0.042
363,0.203,0.052,0.094,0.187,0.052,0.08,0.0
364,-0.0419999999999999,0.16,-0.0419999999999999,-0.0209999999999999,0.16,-0.01,-0.0419999999999999
365,-0.285,0.1069999999999999,-0.244,-0.07,0.1069999999999999,0.1069999999999999,-0.244
366,0.1879999999999999,0.163,0.032,0.2079999999999999,0.163,0.163,0.032
367,0.104,0.104,-0.0319999999999999,0.213,0.104,0.104,-0.0319999999999999
368,0.1939999999999999,0.0629999999999999,0.02,0.1989999999999999,0.0629999999999999,0.0629999999999999,0.02
369,0.3299999999999999,0.243,0.173,0.243,0.3299999999999999,0.243,0.173
370,-0.0799999999999999,0.0,-0.0509999999999999,0.0,-0.0179999999999999,-0.0799999999999999,-0.0379999999999999
371,-0.041,0.182,-0.031,0.006,0.121,0.121,-0.044
372,0.1579999999999999,0.012,0.0,0.1579999999999999,0.2239999999999999,-0.07,0.0
373,-0.0279999999999999,-0.0079999999999998,-0.0279999999999999,-0.0079999999999998,-0.0079999999999998,-0.0699999999999999,-0.0279999999999999
374,0.167,-0.0319999999999999,-0.0319999999999999,0.167,-0.0319999999999999,0.182,-0.0319999999999999
375,-0.1079999999999999,0.135,-0.0459999999999999,-0.0659999999999999,0.135,0.135,-0.0459999999999999
376,-0.367,-0.367,-0.367,-0.148,-0.266,-0.194,-0.249
377,0.24,0.281,0.0729999999999999,0.0939999999999999,0.26,0.271,0.0729999999999999
378,-0.0829999999999999,-0.0829999999999999,-0.0839999999999999,-0.052,0.1099999999999999,0.1099999999999999,-0.0839999999999999
379,-0.7330000000000001,-0.683,-0.6080000000000001,-0.191,-0.563,-0.683,-0.6080000000000001
380,-0.74,-0.917,-0.802,-0.918,-0.917,-0.917,-0.76
381,-0.003,-0.17,0.0839999999999999,-0.1809999999999999,-0.17,-0.17,0.351
382,0.042,0.032,0.031,0.49,0.0819999999999999,0.0819999999999999,0.031
383,-0.009,0.06,-0.0409999999999999,0.178,-0.009,-0.009,-0.0409999999999999
384,0.0939999999999999,0.0939999999999999,0.04,0.0939999999999999,0.0939999999999999,0.0939999999999999,0.042
385,-0.257,-0.1629999999999999,-0.1839999999999999,-0.3299999999999999,-0.1629999999999999,-0.1629999999999999,-0.1839999999999999
386,-0.01,-0.01,0.0419999999999999,0.1869999999999999,0.0499999999999999,0.0499999999999999,0.0419999999999999
387,0.006,0.338,-0.016,-0.1519999999999999,0.7150000000000001,0.1089999999999999,0.026
388,-0.1619999999999999,-0.13,-0.1619999999999999,-0.004,-0.005,-0.005,-0.1619999999999999
389,-0.0579999999999999,-0.1419999999999999,-0.1629999999999999,-0.1629999999999999,-0.1419999999999999,-0.1419999999999999,-0.1629999999999999
390,-0.02,-0.062,-0.02,-0.02,-0.062,-0.062,-0.02
391,0.0,0.0229999999999999,0.0,0.0,0.0229999999999999,0.0229999999999999,-0.02
392,0.6950000000000001,0.6950000000000001,-0.2009999999999999,0.069,0.6950000000000001,0.6950000000000001,-0.1099999999999999
393,-0.1809999999999999,-0.173,-0.2009999999999999,-0.123,-0.173,-0.173,-0.2009999999999999
394,0.011,-0.0619999999999999,-0.031,0.073,-0.0619999999999999,-0.1969999999999999,-0.031
395,-0.0109999999999998,-0.0319999999999999,-0.0409999999999999,0.17,0.099,0.099,-0.0409999999999999
396,-0.162,0.025,-0.1729999999999999,0.765,-0.021,-0.021,-0.1729999999999999
397,-0.2009999999999999,-0.045,-0.131,-0.149,-0.0759999999999999,-0.161,-0.118
398,0.062,0.062,0.0,0.163,0.062,0.062,0.0
399,-0.1359999999999999,-0.01,-0.1559999999999999,-0.1779999999999999,-0.01,-0.127,-0.1559999999999999
400,-0.007,0.093,0.16,0.0,0.093,-0.007,0.16
401,-0.1809999999999999,-0.055,-0.0699999999999999,-0.0709999999999999,-0.1809999999999999,-0.1809999999999999,-0.0699999999999999
402,-0.2289999999999999,-0.4489999999999999,-0.4489999999999999,-0.25,-0.4489999999999999,-0.2289999999999999,-0.271
403,-0.2290000000000001,-0.302,-0.273,-0.24,-0.302,-0.302,-0.24
404,0.0729999999999999,0.125,-0.011,0.0929999999999999,0.125,0.125,0.0729999999999999
405,0.042,0.021,-0.0519999999999999,-0.0309999999999999,0.131,0.251,-0.0519999999999999
406,-0.09,-0.09,-0.09,0.368,-0.09,-0.09,-0.09
407,-0.1719999999999999,-0.1719999999999999,-0.1719999999999999,-0.1719999999999999,-0.1719999999999999,-0.1719999999999999,-0.1719999999999999
408,0.0,0.202,-0.1939999999999999,0.129,0.2330000000000001,0.2330000000000001,-0.0589999999999999
409,0.1459999999999999,0.0399999999999999,0.0309999999999999,0.0309999999999999,-0.005,0.1459999999999999,0.0309999999999999
410,-0.0519999999999999,0.042,-0.156,-0.031,0.042,0.042,-0.031
411,0.0319999999999999,-0.041,0.021,-0.041,-0.041,-0.041,0.021
412,-0.0499999999999999,-0.0499999999999999,-0.029,-0.0499999999999999,-0.042,-0.0499999999999999,0.0859999999999999
413,0.0,0.083,-0.1569999999999999,0.083,0.083,-0.0719999999999999,-0.1569999999999999
414,-0.417,-0.1879999999999999,-0.247,-0.1839999999999999,-0.16,-0.1879999999999999,-0.2089999999999999
415,0.005,-0.0679999999999999,-0.1729999999999999,0.041,-0.0679999999999999,-0.0679999999999999,0.005
416,-0.01,0.01,0.044,-0.01,-0.01,0.217,0.157
417,-0.25,-0.25,-0.156,-0.27,-0.25,-0.25,-0.25
418,-0.378,-0.2079999999999999,-0.357,-0.2079999999999999,-0.3889999999999999,-0.3889999999999999,-0.357
419,-0.12,0.088,-0.0579999999999999,0.015,0.067,-0.02,-0.0579999999999999
420,-0.1869999999999999,-0.1979999999999999,-0.1869999999999999,-0.139,-0.2289999999999999,-0.1869999999999999,-0.1869999999999999
421,-0.1139999999999999,-0.074,-0.074,-0.156,-0.074,-0.074,-0.074
422,-0.02,0.0,-0.021,-0.02,0.0,0.0,-0.02
423,-0.4609999999999999,-0.411,-0.4409999999999999,-0.138,-0.411,-0.411,-0.376
424,-0.041,-0.249,-0.083,-0.041,-0.249,-0.249,-0.083
425,-0.1140000000000001,-0.094,-0.145,0.0529999999999999,0.0069999999999998,-0.125,0.0529999999999999
426,-0.1879999999999999,-0.1879999999999999,-0.136,-0.2099999999999999,-0.1899999999999999,-0.1899999999999999,-0.1899999999999999
427,-0.2089999999999999,0.667,-0.2089999999999999,-0.052,0.667,0.667,-0.031
428,0.025,-0.037,-0.037,0.0,0.0,0.025,-0.037
429,-0.261,-0.187,-0.211,-0.166,-0.187,-0.187,-0.211
430,0.205,0.0,-0.0419999999999999,0.0,-0.0089999999999998,0.398,-0.0419999999999999
431,0.156,-0.0619999999999999,-0.0619999999999999,-0.0639999999999999,-0.0619999999999999,-0.0619999999999999,-0.0619999999999999
432,-0.0639999999999999,0.032,-0.0509999999999999,0.15,0.032,-0.023,-0.0509999999999999
433,-0.281,-0.153,-0.156,0.021,-0.21,-0.187,-0.156
434,0.02,0.02,0.0,-0.022,0.02,0.02,0.0
435,-0.019,0.168,0.0,-0.0299999999999999,0.168,0.793,0.0
436,-0.1359999999999999,-0.1659999999999999,-0.1359999999999999,-0.1359999999999999,-0.1659999999999999,-0.1659999999999999,-0.1359999999999999
437,-0.0519999999999999,0.393,0.001,0.126,0.009,0.0,0.0839999999999999
438,-0.2139999999999999,-0.2139999999999999,-0.2339999999999999,-0.2139999999999999,-0.2139999999999999,-0.2139999999999999,-0.2339999999999999
439,-0.0309999999999999,-0.0729999999999999,-0.0729999999999999,0.542,-0.0309999999999999,-0.0309999999999999,-0.0729999999999999
440,-0.1319999999999999,0.0,-0.121,-0.0819999999999999,0.122,0.025,-0.1319999999999999
441,-0.073,0.271,0.027,0.017,0.271,0.1039999999999999,0.0939999999999999
442,-0.0839999999999999,-0.0839999999999999,-0.1039999999999999,-0.0839999999999999,-0.0839999999999999,-0.0839999999999999,-0.1039999999999999
443,0.01,0.0,0.01,-0.012,0.018,0.0409999999999999,0.0499999999999999
444,0.0419999999999999,0.1829999999999999,-0.002,0.2989999999999999,0.1829999999999999,0.153,-0.002
445,0.015,0.044,0.146,-0.0079999999999998,0.044,0.044,0.154
446,0.063,-0.0629999999999999,-0.0619999999999999,0.122,-0.0629999999999999,-0.0629999999999999,-0.0619999999999999
447,0.0109999999999998,0.0109999999999998,-0.02,0.0,0.0109999999999998,0.0109999999999998,-0.02
448,-0.02,0.0109999999999998,-0.02,-0.02,-0.02,-0.062,-0.062
